Episode,Reward,Steps,Reason,Time
2085,29935.11,9999,TIME_LIMIT,12:34:01
2086,29932.31,9999,TIME_LIMIT,12:39:59
2087,29933.42,9999,TIME_LIMIT,12:45:56
2088,29936.25,9999,TIME_LIMIT,12:51:51
2089,29937.57,9999,TIME_LIMIT,12:57:46
2090,29932.09,9999,TIME_LIMIT,13:03:45
2091,29932.57,9999,TIME_LIMIT,13:09:41
2092,29926.01,9999,TIME_LIMIT,13:15:42
2093,29930.85,9999,TIME_LIMIT,13:21:44
2094,29926.62,9999,TIME_LIMIT,13:27:45
2095,29928.62,9999,TIME_LIMIT,13:33:47
2096,29925.64,9999,TIME_LIMIT,13:39:48
2097,29923.51,9999,TIME_LIMIT,13:45:52
2098,29920.41,9999,TIME_LIMIT,13:51:53
2099,29921.58,9999,TIME_LIMIT,13:57:58
2100,29923.13,9999,TIME_LIMIT,14:04:04
2101,29925.22,9999,TIME_LIMIT,14:10:05
2102,29926.03,9999,TIME_LIMIT,14:16:10
2103,29926.19,9999,TIME_LIMIT,14:22:13
2104,29926.61,9999,TIME_LIMIT,14:28:13
2105,29925.44,9999,TIME_LIMIT,14:34:11
2106,29930.83,9999,TIME_LIMIT,14:40:06
2107,29929.11,9999,TIME_LIMIT,14:46:02
2108,29932.71,9999,TIME_LIMIT,14:51:57
2109,29932.96,9999,TIME_LIMIT,14:57:52
2110,29929.71,9999,TIME_LIMIT,15:03:43
2111,29928.81,9999,TIME_LIMIT,15:09:37
2112,29934.44,9999,TIME_LIMIT,15:15:32
2113,29932.04,9999,TIME_LIMIT,15:21:27
2114,29935.26,9999,TIME_LIMIT,15:27:18
2115,29939.63,9999,TIME_LIMIT,15:33:07
2116,29942.51,9999,TIME_LIMIT,15:38:52
2117,29940.49,9999,TIME_LIMIT,15:44:39
2118,16359.29,5500,FALL,15:47:47
2119,8737.39,2956,FALL,15:49:28
2120,29943.52,9999,TIME_LIMIT,15:55:15
2121,29938.72,9999,TIME_LIMIT,16:01:10
2122,29939.59,9999,TIME_LIMIT,16:07:08
2123,29940.74,9999,TIME_LIMIT,16:13:00
2124,29943.10,9999,TIME_LIMIT,16:18:52
2125,29944.32,9999,TIME_LIMIT,16:24:36
2126,29945.08,9999,TIME_LIMIT,16:30:20
2127,29944.78,9999,TIME_LIMIT,16:36:07
2128,29940.45,9999,TIME_LIMIT,16:41:57
2129,29939.86,9999,TIME_LIMIT,16:47:48
2130,29940.14,9999,TIME_LIMIT,16:53:40
2131,29940.10,9999,TIME_LIMIT,16:59:28
2132,29935.97,9999,TIME_LIMIT,17:05:25
2133,29932.16,9999,TIME_LIMIT,17:11:20
2134,29937.31,9999,TIME_LIMIT,17:17:14
2135,29937.71,9999,TIME_LIMIT,17:23:06
2136,29932.86,9999,TIME_LIMIT,17:29:05
2137,29935.95,9999,TIME_LIMIT,17:35:05
2138,29937.93,9999,TIME_LIMIT,17:40:56
2139,29927.11,9999,TIME_LIMIT,17:46:40
2140,29939.89,9999,TIME_LIMIT,17:52:34
2141,29941.13,9999,TIME_LIMIT,17:58:32
2142,29939.92,9999,TIME_LIMIT,18:04:23
2143,29940.35,9999,TIME_LIMIT,18:10:11
2144,29938.14,9999,TIME_LIMIT,18:16:04
2145,29937.23,9999,TIME_LIMIT,18:22:02
2146,29937.37,9999,TIME_LIMIT,18:28:01
2147,29938.01,9999,TIME_LIMIT,18:34:03
2148,29936.48,9999,TIME_LIMIT,18:40:07
2149,29939.23,9999,TIME_LIMIT,18:46:10
2150,29937.85,9999,TIME_LIMIT,18:52:09
2151,29938.07,9999,TIME_LIMIT,18:58:11
2152,2009.28,707,FALL,18:58:38
2153,29939.86,9999,TIME_LIMIT,19:04:41
2154,29938.41,9999,TIME_LIMIT,19:10:48
2155,29937.80,9999,TIME_LIMIT,19:16:56
2156,29937.21,9999,TIME_LIMIT,19:23:06
2157,29937.97,9999,TIME_LIMIT,19:29:14
2158,29936.11,9999,TIME_LIMIT,19:35:15
2159,29938.87,9999,TIME_LIMIT,19:41:20
2160,29936.77,9999,TIME_LIMIT,19:47:36
2161,29937.62,9999,TIME_LIMIT,19:53:36
2162,29938.77,9999,TIME_LIMIT,19:59:41
2163,29938.89,9999,TIME_LIMIT,20:05:46
2164,29937.72,9999,TIME_LIMIT,20:11:55
2165,29930.70,9999,TIME_LIMIT,20:18:04
2166,29934.79,9999,TIME_LIMIT,20:24:15
2167,22698.47,7619,FALL,20:28:50
2168,29932.11,9999,TIME_LIMIT,20:34:51
2169,29934.86,9999,TIME_LIMIT,20:41:10
2170,12709.19,4283,FALL,20:43:52
2171,15158.91,5101,FALL,20:47:04
2172,15212.60,5120,FALL,20:50:18
2173,29933.11,9999,TIME_LIMIT,20:56:37
2174,29932.13,9999,TIME_LIMIT,21:03:03
2175,29935.53,9999,TIME_LIMIT,21:09:23
2176,19382.97,6510,FALL,21:13:34
2177,11535.07,3891,FALL,21:16:05
2178,29935.25,9999,TIME_LIMIT,21:22:27
2179,29936.52,9999,TIME_LIMIT,21:28:51
2180,29931.89,9999,TIME_LIMIT,21:35:14
2181,28476.19,9548,FALL,21:41:33
2182,18129.87,6093,FALL,21:45:38
2183,26290.15,8815,FALL,21:51:30
2184,677.17,261,FALL,21:55:15
2185,469.96,195,FALL,21:55:26
2186,711.24,274,FALL,21:55:40
2187,639.93,249,FALL,21:55:52
2188,603.25,239,FALL,21:56:04
2189,609.48,239,FALL,21:56:17
2190,587.49,232,FALL,21:56:29
2191,650.32,252,FALL,21:56:42
2192,644.48,250,FALL,21:56:54
2193,471.66,192,FALL,21:57:05
2194,546.57,217,FALL,21:57:16
2195,281.54,129,FALL,21:57:24
2196,-75.59,13,FALL,21:57:29
2197,680.86,266,FALL,21:57:41
2198,597.81,237,FALL,21:57:53
2199,670.24,258,FALL,21:58:06
2200,591.98,233,FALL,21:58:18
2201,533.35,213,FALL,21:58:29
2202,526.02,213,FALL,21:58:40
2203,712.55,273,FALL,21:58:54
2204,594.72,233,FALL,21:59:06
2205,561.05,222,FALL,21:59:18
2206,620.74,242,FALL,21:59:30
2207,641.83,250,FALL,21:59:43
2208,555.62,220,FALL,21:59:54
2209,697.02,268,FALL,22:00:07
2210,490.89,203,FALL,22:00:19
2211,581.81,230,FALL,22:00:30
2212,683.17,263,FALL,22:00:43
2213,650.56,252,FALL,22:00:56
2214,549.71,219,FALL,22:01:07
2215,655.02,253,FALL,22:01:19
2216,626.67,244,FALL,22:01:32
2217,452.23,186,FALL,22:01:42
2218,499.73,203,FALL,22:01:53
2219,567.22,224,FALL,22:02:05
2220,599.68,235,FALL,22:02:17
2221,518.28,208,FALL,22:02:28
2222,564.04,227,FALL,22:02:40
2223,573.54,226,FALL,22:02:51
2224,504.05,203,FALL,22:03:03
2225,531.89,212,FALL,22:03:14
2226,593.99,233,FALL,22:03:26
2227,525.14,210,FALL,22:03:38
2228,570.41,226,FALL,22:03:49
2229,522.64,209,FALL,22:04:00
2230,642.41,251,FALL,22:04:13
2231,666.59,258,FALL,22:04:26
2232,596.83,234,FALL,22:04:38
2233,597.68,235,FALL,22:04:50
2234,570.36,225,FALL,22:05:02
2235,623.73,243,FALL,22:05:14
2236,578.50,231,FALL,22:05:26
2237,692.43,266,FALL,22:05:39
2238,654.39,253,FALL,22:05:52
2239,535.98,217,FALL,22:06:03
2240,534.11,213,FALL,22:06:14
2241,558.19,222,FALL,22:06:26
2242,637.11,248,FALL,22:06:38
2243,462.46,190,FALL,22:06:49
2244,480.84,198,FALL,22:06:59
2245,536.80,215,FALL,22:07:11
2246,628.52,245,FALL,22:07:23
2247,688.86,266,FALL,22:07:36
2248,500.15,205,FALL,22:07:47
2249,561.78,222,FALL,22:07:58
2250,625.69,244,FALL,22:08:10
2251,583.47,230,FALL,22:08:22
2252,559.77,222,FALL,22:08:34
2253,701.39,269,FALL,22:08:47
2254,468.81,191,FALL,22:08:58
2255,696.15,267,FALL,22:09:11
2256,642.28,253,FALL,22:09:24
2257,662.67,258,FALL,22:09:37
2258,589.37,231,FALL,22:09:49
2259,533.31,213,FALL,22:10:01
2260,470.65,192,FALL,22:10:11
2261,666.45,257,FALL,22:10:24
2262,602.66,236,FALL,22:10:36
2263,555.94,221,FALL,22:10:47
2264,646.32,251,FALL,22:11:00
2265,616.37,244,FALL,22:11:12
2266,621.93,245,FALL,22:11:24
2267,608.03,238,FALL,22:11:36
2268,687.95,265,FALL,22:11:50
2269,691.71,266,FALL,22:12:03
2270,676.70,261,FALL,22:12:16
2271,486.56,197,FALL,22:12:26
2272,519.38,208,FALL,22:12:38
2273,499.97,203,FALL,22:12:48
2274,710.97,272,FALL,22:13:02
2275,563.50,223,FALL,22:13:13
2276,597.14,234,FALL,22:13:25
2277,650.31,252,FALL,22:13:38
2278,676.00,261,FALL,22:13:50
2279,595.04,233,FALL,22:14:02
2280,526.03,210,FALL,22:14:13
2281,608.67,238,FALL,22:14:26
2282,681.17,263,FALL,22:14:39
2283,633.94,249,FALL,22:14:51
2284,487.07,198,FALL,22:15:02
2285,170.15,92,FALL,22:15:08
2286,500.10,202,FALL,22:15:19
2287,610.06,239,FALL,22:15:31
2288,59.06,55,FALL,22:15:37
2289,478.50,195,FALL,22:15:47
2290,584.85,231,FALL,22:15:59
2291,684.72,264,FALL,22:16:12
2292,701.60,272,FALL,22:16:25
2293,710.91,272,FALL,22:16:38
2294,566.16,225,FALL,22:16:50
2295,631.49,247,FALL,22:17:03
2296,643.31,251,FALL,22:17:15
2297,674.36,261,FALL,22:17:27
2298,634.71,247,FALL,22:17:40
2299,648.19,251,FALL,22:17:51
2300,559.20,222,FALL,22:18:03
2301,505.41,203,FALL,22:18:14
2302,629.69,245,FALL,22:18:26
2303,517.56,208,FALL,22:18:37
2304,639.95,249,FALL,22:18:50
2305,469.75,192,FALL,22:19:00
2306,614.96,241,FALL,22:19:12
2307,669.76,261,FALL,22:19:24
2308,663.56,257,FALL,22:19:36
2309,554.90,224,FALL,22:19:48
2310,515.38,208,FALL,22:19:59
2311,625.49,244,FALL,22:20:11
2312,637.52,248,FALL,22:20:23
2313,677.03,265,FALL,22:20:36
2314,536.80,215,FALL,22:20:47
2315,695.63,269,FALL,22:21:00
2316,526.61,213,FALL,22:21:11
2317,513.53,206,FALL,22:21:22
2318,735.98,281,FALL,22:21:36
2319,585.38,232,FALL,22:21:47
2320,534.32,213,FALL,22:21:59
2321,575.93,227,FALL,22:22:10
2322,577.29,229,FALL,22:22:22
2323,559.83,222,FALL,22:22:33
2324,707.45,271,FALL,22:22:46
2325,641.09,249,FALL,22:22:58
2326,485.02,200,FALL,22:23:09
2327,660.83,255,FALL,22:23:22
2328,673.26,259,FALL,22:23:34
2329,600.31,236,FALL,22:23:46
2330,587.34,231,FALL,22:23:57
2331,680.18,262,FALL,22:24:10
2332,601.34,237,FALL,22:24:22
2333,730.49,279,FALL,22:24:36
2334,714.83,277,FALL,22:24:49
2335,541.21,215,FALL,22:25:00
2336,628.73,245,FALL,22:25:12
2337,645.84,250,FALL,22:25:24
2338,496.91,201,FALL,22:25:34
2339,686.04,265,FALL,22:25:47
2340,665.93,257,FALL,22:26:00
2341,602.71,237,FALL,22:26:11
2342,684.91,263,FALL,22:26:24
2343,627.08,245,FALL,22:26:36
2344,631.18,245,FALL,22:26:49
2345,590.94,232,FALL,22:27:01
2346,619.03,242,FALL,22:27:13
2347,521.93,210,FALL,22:27:24
2348,578.18,229,FALL,22:27:35
2349,707.22,271,FALL,22:27:48
2350,570.68,225,FALL,22:27:59
2351,667.23,260,FALL,22:28:12
2352,549.87,219,FALL,22:28:23
2353,721.99,276,FALL,22:28:36
2354,648.87,252,FALL,22:28:49
2355,701.78,269,FALL,22:29:02
2356,479.22,195,FALL,22:29:12
2357,517.19,209,FALL,22:29:22
2358,633.14,246,FALL,22:29:34
2359,590.49,233,FALL,22:29:46
2360,497.13,201,FALL,22:29:56
2361,538.43,216,FALL,22:30:08
2362,473.45,193,FALL,22:30:18
2363,585.00,230,FALL,22:30:30
2364,708.68,272,FALL,22:30:43
2365,704.54,270,FALL,22:30:56
2366,679.03,262,FALL,22:31:09
2367,655.81,254,FALL,22:31:21
2368,506.24,204,FALL,22:31:32
2369,704.13,273,FALL,22:31:45
2370,586.68,230,FALL,22:31:56
2371,683.16,264,FALL,22:32:08
2372,563.06,226,FALL,22:32:20
2373,643.21,253,FALL,22:32:32
2374,626.58,245,FALL,22:32:44
2375,531.73,214,FALL,22:32:56
2376,171.67,93,FALL,22:33:03
2377,518.02,208,FALL,22:33:14
2378,742.82,284,FALL,22:33:27
2379,498.99,202,FALL,22:33:38
2380,662.07,257,FALL,22:33:50
2381,555.95,221,FALL,22:34:02
2382,491.76,199,FALL,22:34:12
2383,542.24,216,FALL,22:34:23
2384,594.53,235,FALL,22:34:35
2385,692.54,266,FALL,22:34:48
2386,705.02,270,FALL,22:35:01
2387,483.84,196,FALL,22:35:12
2388,499.49,202,FALL,22:35:22
2389,1165.48,424,FALL,22:35:40
2390,720.56,276,FALL,22:35:54
2391,497.85,201,FALL,22:36:04
2392,630.15,247,FALL,22:36:16
2393,607.80,238,FALL,22:36:28
2394,1319.69,477,FALL,22:36:48
2395,536.54,214,FALL,22:36:59
2396,567.00,224,FALL,22:37:11
2397,618.40,241,FALL,22:37:23
2398,1108.95,406,FALL,22:37:41
2399,632.11,246,FALL,22:37:53
2400,712.40,273,FALL,22:38:05
2401,676.64,261,FALL,22:38:18
2402,670.89,259,FALL,22:38:30
2403,546.30,217,FALL,22:38:41
2404,633.16,247,FALL,22:38:53
2405,2284.52,798,FALL,22:39:24
2406,487.09,199,FALL,22:39:35
2407,519.80,208,FALL,22:39:46
2408,689.28,265,FALL,22:39:59
2409,648.75,251,FALL,22:40:11
2410,586.03,233,FALL,22:40:23
2411,1151.11,420,FALL,22:40:40
2412,702.84,273,FALL,22:40:53
2413,594.31,233,FALL,22:41:05
2414,599.76,235,FALL,22:41:17
2415,543.66,216,FALL,22:41:28
2416,568.89,228,FALL,22:41:40
2417,569.53,225,FALL,22:41:52
2418,696.75,271,FALL,22:42:05
2419,561.98,223,FALL,22:42:16
2420,291.86,133,FALL,22:42:24
2421,599.05,235,FALL,22:42:36
2422,672.89,259,FALL,22:42:48
2423,669.47,259,FALL,22:43:01
2424,570.93,225,FALL,22:43:12
2425,461.41,189,FALL,22:43:23
2426,582.84,229,FALL,22:43:34
2427,664.02,257,FALL,22:43:47
2428,504.29,204,FALL,22:43:57
2429,1518.59,542,FALL,22:44:20
2430,539.07,215,FALL,22:44:31
2431,640.69,250,FALL,22:44:43
2432,622.08,245,FALL,22:44:55
2433,666.05,257,FALL,22:45:07
2434,655.04,253,FALL,22:45:20
2435,703.77,270,FALL,22:45:33
2436,610.46,240,FALL,22:45:45
2437,1214.12,441,FALL,22:46:04
2438,594.63,234,FALL,22:46:16
2439,541.94,216,FALL,22:46:27
2440,602.36,237,FALL,22:46:39
2441,657.14,255,FALL,22:46:51
2442,730.27,279,FALL,22:47:05
2443,1271.16,460,FALL,22:47:24
2444,590.35,234,FALL,22:47:36
2445,561.03,223,FALL,22:47:47
2446,508.86,206,FALL,22:47:58
2447,718.10,276,FALL,22:48:11
2448,543.58,217,FALL,22:48:22
2449,725.53,277,FALL,22:48:35
2450,499.59,203,FALL,22:48:46
2451,1119.79,411,FALL,22:49:04
2452,527.11,211,FALL,22:49:15
2453,-13.34,31,FALL,22:49:20
2454,521.12,209,FALL,22:49:31
2455,582.88,233,FALL,22:49:43
2456,537.61,215,FALL,22:49:54
2457,616.58,241,FALL,22:50:05
2458,560.65,222,FALL,22:50:16
2459,597.40,235,FALL,22:50:28
2460,609.42,238,FALL,22:50:40
2461,592.60,233,FALL,22:50:52
2462,693.38,266,FALL,22:51:05
2463,585.58,231,FALL,22:51:17
2464,612.62,239,FALL,22:51:28
2465,722.56,277,FALL,22:51:41
2466,568.36,225,FALL,22:51:53
2467,520.84,209,FALL,22:52:04
2468,620.28,242,FALL,22:52:16
2469,707.39,271,FALL,22:52:29
2470,709.27,272,FALL,22:52:42
2471,623.33,244,FALL,22:52:54
2472,526.23,211,FALL,22:53:05
2473,498.09,201,FALL,22:53:15
2474,525.83,211,FALL,22:53:27
2475,566.95,224,FALL,22:53:38
2476,600.46,237,FALL,22:53:49
2477,641.64,249,FALL,22:54:02
2478,716.49,275,FALL,22:54:15
2479,599.29,237,FALL,22:54:27
2480,496.92,201,FALL,22:54:38
2481,514.57,206,FALL,22:54:49
2482,520.41,209,FALL,22:54:59
2483,528.63,212,FALL,22:55:11
2484,654.38,254,FALL,22:55:23
2485,678.06,261,FALL,22:55:36
2486,600.38,235,FALL,22:55:47
2487,674.32,261,FALL,22:56:00
2488,541.53,216,FALL,22:56:11
2489,505.95,204,FALL,22:56:22
2490,650.27,252,FALL,22:56:34
2491,489.10,198,FALL,22:56:45
2492,527.57,211,FALL,22:56:56
2493,646.04,250,FALL,22:57:08
2494,594.84,234,FALL,22:57:20
2495,652.94,253,FALL,22:57:33
2496,706.58,271,FALL,22:57:45
2497,584.11,233,FALL,22:57:57
2498,700.01,272,FALL,22:58:10
2499,693.66,268,FALL,22:58:23
2500,529.77,212,FALL,22:58:34
2501,1225.19,444,FALL,22:58:54
2502,514.14,207,FALL,22:59:05
2503,581.00,230,FALL,22:59:16
2504,526.50,212,FALL,22:59:27
2505,639.76,249,FALL,22:59:40
2506,706.90,271,FALL,22:59:52
2507,1171.53,427,FALL,23:00:11
2508,511.18,207,FALL,23:00:22
2509,589.94,232,FALL,23:00:34
2510,529.27,212,FALL,23:00:45
2511,563.59,223,FALL,23:00:57
2512,651.51,253,FALL,23:01:09
2513,635.70,250,FALL,23:01:21
2514,574.94,229,FALL,23:01:33
2515,526.87,211,FALL,23:01:44
2516,579.14,228,FALL,23:01:56
2517,540.60,215,FALL,23:02:07
2518,768.35,292,FALL,23:02:21
2519,712.08,273,FALL,23:02:34
2520,580.62,230,FALL,23:02:45
2521,1599.88,569,FALL,23:03:09
2522,550.90,219,FALL,23:03:21
2523,1178.42,429,FALL,23:03:40
2524,552.51,223,FALL,23:03:51
2525,609.99,239,FALL,23:04:03
2526,1278.54,463,FALL,23:04:23
2527,526.04,211,FALL,23:04:34
2528,656.33,255,FALL,23:04:46
2529,653.15,255,FALL,23:04:58
2530,1230.27,447,FALL,23:05:17
2531,642.31,252,FALL,23:05:30
2532,627.49,244,FALL,23:05:42
2533,536.01,214,FALL,23:05:53
2534,471.55,192,FALL,23:06:03
2535,722.34,279,FALL,23:06:16
2536,708.35,271,FALL,23:06:29
2537,1151.40,419,FALL,23:06:49
2538,641.35,249,FALL,23:07:01
2539,610.14,239,FALL,23:07:14
2540,1114.12,408,FALL,23:07:32
2541,547.73,218,FALL,23:07:43
2542,1346.92,485,FALL,23:08:05
2543,693.54,266,FALL,23:08:18
2544,1892.18,667,FALL,23:08:45
2545,625.45,245,FALL,23:08:57
2546,724.92,277,FALL,23:09:10
2547,472.09,193,FALL,23:09:20
2548,591.65,233,FALL,23:09:33
2549,1231.76,448,FALL,23:09:52
2550,1843.07,650,FALL,23:10:19
2551,1133.72,414,FALL,23:10:37
2552,680.98,265,FALL,23:10:50
2553,553.07,219,FALL,23:11:02
2554,663.50,256,FALL,23:11:15
2555,2076.77,728,FALL,23:11:44
2556,489.91,199,FALL,23:11:55
2557,1528.36,545,FALL,23:12:18
2558,648.74,252,FALL,23:12:31
2559,514.37,209,FALL,23:12:42
2560,1169.11,427,FALL,23:13:00
2561,1019.80,376,FALL,23:13:18
2562,504.33,203,FALL,23:13:29
2563,643.64,251,FALL,23:13:41
2564,1079.92,395,FALL,23:13:59
2565,1316.14,474,FALL,23:14:20
2566,532.88,213,FALL,23:14:31
2567,2201.93,770,FALL,23:15:02
2568,727.06,279,FALL,23:15:16
2569,1183.46,433,FALL,23:15:35
2570,495.40,200,FALL,23:15:45
2571,1312.28,474,FALL,23:16:07
2572,1277.08,462,FALL,23:16:27
2573,1885.10,664,FALL,23:16:55
2574,719.49,275,FALL,23:17:08
2575,1899.29,669,FALL,23:17:36
2576,707.11,274,FALL,23:17:50
2577,516.03,207,FALL,23:18:00
2578,1771.51,627,FALL,23:18:27
2579,705.38,271,FALL,23:18:41
2580,551.11,219,FALL,23:18:52
2581,577.47,228,FALL,23:19:04
2582,1209.71,439,FALL,23:19:24
2583,1232.93,446,FALL,23:19:43
2584,1231.89,446,FALL,23:20:03
2585,1904.97,671,FALL,23:20:31
2586,502.96,206,FALL,23:20:42
2587,2802.68,971,FALL,23:21:21
2588,486.70,198,FALL,23:21:32
2589,1251.67,453,FALL,23:21:51
2590,475.60,194,FALL,23:22:02
2591,593.55,234,FALL,23:22:14
2592,705.25,272,FALL,23:22:28
2593,638.35,248,FALL,23:22:40
2594,2227.58,779,FALL,23:23:12
2595,1305.52,471,FALL,23:23:32
2596,1063.50,392,FALL,23:23:50
2597,1246.61,452,FALL,23:24:10
2598,601.52,236,FALL,23:24:21
2599,9775.44,3302,FALL,23:26:19
2600,516.75,208,FALL,23:26:30
2601,598.72,235,FALL,23:26:42
2602,1886.16,666,FALL,23:27:09
2603,167.26,91,FALL,23:27:16
2604,627.10,245,FALL,23:27:29
2605,1678.81,596,FALL,23:27:54
2606,758.39,289,FALL,23:28:07
2607,528.10,211,FALL,23:28:19
2608,2283.83,797,FALL,23:28:52
2609,1141.04,416,FALL,23:29:11
2610,720.51,276,FALL,23:29:25
2611,1790.19,633,FALL,23:29:51
2612,523.69,210,FALL,23:30:02
2613,1319.45,475,FALL,23:30:23
2614,2182.15,765,FALL,23:30:54
2615,579.74,231,FALL,23:31:06
2616,528.29,212,FALL,23:31:17
2617,638.89,251,FALL,23:31:30
2618,2267.47,792,FALL,23:32:03
2619,640.85,249,FALL,23:32:16
2620,1243.12,450,FALL,23:32:36
2621,538.40,216,FALL,23:32:47
2622,700.57,270,FALL,23:33:00
2623,1008.49,372,FALL,23:33:18
2624,648.46,252,FALL,23:33:31
2625,2333.12,814,FALL,23:34:05
2626,2155.79,754,FALL,23:34:36
2627,1128.42,412,FALL,23:34:55
2628,617.39,241,FALL,23:35:08
2629,1252.52,456,FALL,23:35:29
2630,532.64,212,FALL,23:35:40
2631,728.05,278,FALL,23:35:54
2632,1867.08,661,FALL,23:36:22
2633,1183.21,430,FALL,23:36:42
2634,3276.80,1132,FALL,23:37:28
2635,2801.80,970,FALL,23:38:08
2636,4002.02,1371,FALL,23:39:04
2637,522.88,210,FALL,23:39:16
2638,773.61,293,FALL,23:39:30
2639,609.47,239,FALL,23:39:43
2640,6156.40,2091,FALL,23:41:06
2641,5367.73,1828,FALL,23:42:21
2642,1861.30,656,FALL,23:42:48
2643,1130.80,415,FALL,23:43:07
2644,3111.43,1074,FALL,23:43:51
2645,1175.04,428,FALL,23:44:10
2646,3708.63,1273,FALL,23:45:01
2647,1284.91,464,FALL,23:45:21
2648,756.68,289,FALL,23:45:35
2649,3290.04,1136,FALL,23:46:22
2650,3782.06,1298,FALL,23:47:15
2651,579.47,230,FALL,23:47:26
2652,3216.47,1112,FALL,23:48:13
2653,715.24,274,FALL,23:48:26
2654,8886.54,3003,FALL,23:50:27
2655,1517.30,543,FALL,23:50:50
2656,2818.91,976,FALL,23:51:30
2657,588.33,232,FALL,23:51:42
2658,526.30,211,FALL,23:51:52
2659,1730.85,613,FALL,23:52:18
2660,1123.57,411,FALL,23:52:37
2661,1351.74,487,FALL,23:52:58
2662,9337.95,3153,FALL,23:55:04
2663,1083.14,398,FALL,23:55:22
2664,642.00,249,FALL,23:55:35
2665,8787.05,2969,FALL,23:57:33
2666,1741.44,617,FALL,23:58:00
2667,29937.20,9999,TIME_LIMIT,00:04:34
2668,29937.38,9999,TIME_LIMIT,00:11:02
2669,22284.57,7478,FALL,00:15:56
2670,5266.07,1794,FALL,00:17:07
2671,29940.61,9999,TIME_LIMIT,00:23:38
2672,29937.87,9999,TIME_LIMIT,00:30:06
2673,29940.03,9999,TIME_LIMIT,00:36:37
2674,29940.68,9999,TIME_LIMIT,00:43:04
2675,29941.09,9999,TIME_LIMIT,00:49:31
2676,29940.46,9999,TIME_LIMIT,00:56:01
2677,29938.92,9999,TIME_LIMIT,01:02:33
2678,1272.66,460,FALL,01:02:53
2679,29940.10,9999,TIME_LIMIT,01:09:23
2680,29940.97,9999,TIME_LIMIT,01:15:54
2681,29938.14,9999,TIME_LIMIT,01:22:27
2682,29940.46,9999,TIME_LIMIT,01:28:56
2683,29939.44,9999,TIME_LIMIT,01:35:24
2684,29940.11,9999,TIME_LIMIT,01:41:52
2685,29939.38,9999,TIME_LIMIT,01:48:17
2686,29939.47,9999,TIME_LIMIT,01:54:45
2687,29939.50,9999,TIME_LIMIT,02:01:11
2688,29940.67,9999,TIME_LIMIT,02:07:34
2689,29939.99,9999,TIME_LIMIT,02:13:57
2690,29940.83,9999,TIME_LIMIT,02:20:21
2691,29935.26,9999,TIME_LIMIT,02:26:45
2692,29939.83,9999,TIME_LIMIT,02:33:10
2693,29940.02,9999,TIME_LIMIT,02:39:33
2694,29939.81,9999,TIME_LIMIT,02:45:59
2695,29938.58,9999,TIME_LIMIT,02:52:22
2696,29938.95,9999,TIME_LIMIT,02:58:47
2697,29939.28,9999,TIME_LIMIT,03:05:12
2698,29938.45,9999,TIME_LIMIT,03:11:39
2699,29939.32,9999,TIME_LIMIT,03:18:07
2700,29940.58,9999,TIME_LIMIT,03:24:34
2701,29938.22,9999,TIME_LIMIT,03:31:02
2702,29939.92,9999,TIME_LIMIT,03:37:30
2703,29938.75,9999,TIME_LIMIT,03:43:56
2704,29939.71,9999,TIME_LIMIT,03:50:20
2705,29936.62,9999,TIME_LIMIT,03:56:47
2706,29940.18,9999,TIME_LIMIT,04:03:09
2707,29938.24,9999,TIME_LIMIT,04:09:32
2708,29938.28,9999,TIME_LIMIT,04:15:59
2709,29939.42,9999,TIME_LIMIT,04:22:25
2710,29936.68,9999,TIME_LIMIT,04:28:52
2711,29935.02,9999,TIME_LIMIT,04:35:16
2712,29939.49,9999,TIME_LIMIT,04:41:44
2713,29940.26,9999,TIME_LIMIT,04:48:09
2714,29939.67,9999,TIME_LIMIT,04:54:34
2715,29937.75,9999,TIME_LIMIT,05:01:04
2716,29936.53,9999,TIME_LIMIT,05:07:26
2717,29939.61,9999,TIME_LIMIT,05:13:53
2718,29939.67,9999,TIME_LIMIT,05:20:16
2719,29938.96,9999,TIME_LIMIT,05:26:40
2720,29938.72,9999,TIME_LIMIT,05:33:04
2721,29940.02,9999,TIME_LIMIT,05:39:30
2722,29940.19,9999,TIME_LIMIT,05:45:53
2723,29940.72,9999,TIME_LIMIT,05:52:17
2724,29940.80,9999,TIME_LIMIT,05:58:42
2725,29940.43,9999,TIME_LIMIT,06:05:07
2726,29939.60,9999,TIME_LIMIT,06:11:31
2727,29939.51,9999,TIME_LIMIT,06:17:56
2728,29938.84,9999,TIME_LIMIT,06:24:21
2729,29939.83,9999,TIME_LIMIT,06:30:46
2730,29938.85,9999,TIME_LIMIT,06:37:09
2731,29939.50,9999,TIME_LIMIT,06:43:34
2732,29936.76,9999,TIME_LIMIT,06:49:58
2733,29938.31,9999,TIME_LIMIT,06:56:22
2734,29939.97,9999,TIME_LIMIT,07:02:45
2735,29936.90,9999,TIME_LIMIT,07:09:11
2736,29938.88,9999,TIME_LIMIT,07:15:37
2737,29938.92,9999,TIME_LIMIT,07:22:03
2738,29938.29,9999,TIME_LIMIT,07:28:30
2739,29937.13,9999,TIME_LIMIT,07:34:56
2740,29938.14,9999,TIME_LIMIT,07:41:21
2741,29938.26,9999,TIME_LIMIT,07:47:46
2742,29938.27,9999,TIME_LIMIT,07:54:11
2743,29938.55,9999,TIME_LIMIT,08:00:35
2744,29935.95,9999,TIME_LIMIT,08:07:02
