Episode,Reward,Steps,Reason,Time
767,17.12,33,FALL,16:58:21
768,-6.09,20,FALL,16:58:26
769,206.10,200,FALL,16:58:42
770,98.89,62,FALL,16:58:50
771,393.52,212,FALL,16:59:06
772,125.16,69,FALL,16:59:14
773,-11.26,21,FALL,16:59:19
774,109.29,66,FALL,16:59:27
775,184.32,109,FALL,16:59:37
776,153.37,127,FALL,16:59:49
777,177.46,75,FALL,16:59:57
778,122.88,170,FALL,17:00:12
779,115.90,94,FALL,17:00:21
780,-7.54,40,FALL,17:00:28
781,414.64,154,FALL,17:00:41
782,41.95,31,FALL,17:00:47
783,240.66,153,FALL,17:01:00
784,39.46,41,FALL,17:01:06
785,133.75,118,FALL,17:01:17
786,38.08,32,FALL,17:01:23
787,29.72,74,FALL,17:01:32
788,110.42,63,FALL,17:01:40
789,572.63,245,FALL,17:01:58
790,45.37,32,FALL,17:02:04
791,282.93,120,FALL,17:02:15
792,118.69,61,FALL,17:02:23
793,437.59,182,FALL,17:02:38
794,176.06,79,FALL,17:02:47
795,31.19,41,FALL,17:02:53
796,86.63,183,FALL,17:03:08
797,58.93,94,FALL,17:03:18
798,168.13,103,FALL,17:03:28
799,100.32,64,FALL,17:03:35
800,633.72,268,FALL,17:03:56
801,490.62,208,FALL,17:04:12
802,258.19,113,FALL,17:04:23
803,40.09,113,FALL,17:04:34
804,109.88,79,FALL,17:04:42
805,278.65,127,FALL,17:04:54
806,81.51,72,FALL,17:05:02
807,116.82,61,FALL,17:05:10
808,1000.09,444,FALL,17:05:38
809,22.91,84,FALL,17:05:47
810,4.76,39,FALL,17:05:53
811,162.85,140,FALL,17:06:06
812,530.96,218,FALL,17:06:22
813,4.82,40,FALL,17:06:28
814,26.53,33,FALL,17:06:34
815,129.61,97,FALL,17:06:44
816,813.66,329,FALL,17:07:06
817,113.91,108,FALL,17:07:16
818,273.24,156,FALL,17:07:30
819,139.84,67,FALL,17:07:38
820,59.68,60,FALL,17:07:45
821,309.75,173,FALL,17:07:58
822,242.75,99,FALL,17:08:08
823,1.16,27,FALL,17:08:13
824,167.61,202,FALL,17:08:28
825,58.47,66,FALL,17:08:36
826,-8.82,22,FALL,17:08:41
827,101.23,66,FALL,17:08:49
828,84.10,172,FALL,17:09:02
829,117.07,81,FALL,17:09:11
830,258.22,121,FALL,17:09:21
831,20.77,29,FALL,17:09:27
832,14.10,31,FALL,17:09:33
833,131.18,91,FALL,17:09:42
834,54.81,41,FALL,17:09:48
835,195.16,183,FALL,17:10:02
836,317.99,208,FALL,17:10:17
837,205.38,92,FALL,17:10:26
838,69.56,145,FALL,17:10:38
839,-29.80,92,FALL,17:10:47
840,51.94,112,FALL,17:10:57
841,11.28,47,FALL,17:11:04
842,574.44,251,FALL,17:11:22
843,340.30,322,FALL,17:11:43
844,-57.96,112,FALL,17:11:53
845,-1.51,68,FALL,17:12:01
846,348.11,172,FALL,17:12:14
847,539.99,222,FALL,17:12:30
848,77.56,48,FALL,17:12:37
849,601.53,307,FALL,17:12:59
850,244.30,138,FALL,17:13:11
851,88.70,46,FALL,17:13:18
852,218.13,92,FALL,17:13:27
853,368.17,197,FALL,17:13:43
854,52.36,49,FALL,17:13:50
855,261.09,125,FALL,17:14:02
856,659.95,285,FALL,17:14:27
857,59.26,50,FALL,17:14:34
858,213.28,122,FALL,17:14:45
859,363.84,180,FALL,17:14:59
860,420.78,199,FALL,17:15:14
861,546.07,237,FALL,17:15:32
862,52.68,37,FALL,17:15:38
863,759.30,294,FALL,17:16:00
864,34.86,68,FALL,17:16:08
865,23.06,125,FALL,17:16:19
866,-77.24,91,FALL,17:16:29
867,-160.57,177,FALL,17:16:43
868,22.33,32,FALL,17:16:49
869,47.94,39,FALL,17:16:56
870,389.77,148,FALL,17:17:08
871,24.55,32,FALL,17:17:14
872,234.88,152,FALL,17:17:27
873,331.53,121,FALL,17:17:39
874,139.05,157,FALL,17:17:52
875,241.10,104,FALL,17:18:02
876,20.05,49,FALL,17:18:09
877,773.41,417,FALL,17:18:38
878,155.38,136,FALL,17:18:50
879,157.84,90,FALL,17:18:59
880,242.35,151,FALL,17:19:12
881,111.72,123,FALL,17:19:24
882,2.92,71,FALL,17:19:32
883,165.49,90,FALL,17:19:41
884,194.65,94,FALL,17:19:51
885,199.69,127,FALL,17:20:03
886,574.89,209,FALL,17:20:19
887,251.62,105,FALL,17:20:29
888,93.68,68,FALL,17:20:37
889,51.45,49,FALL,17:20:44
890,645.79,274,FALL,17:21:04
891,180.64,114,FALL,17:21:15
892,36.68,40,FALL,17:21:22
893,81.85,60,FALL,17:21:29
894,784.55,360,FALL,17:21:54
895,366.51,191,FALL,17:22:10
896,77.86,108,FALL,17:22:20
897,419.96,157,FALL,17:22:33
898,59.57,80,FALL,17:22:42
899,83.84,68,FALL,17:22:50
900,574.83,241,FALL,17:23:09
901,418.80,183,FALL,17:23:23
902,11.77,38,FALL,17:23:30
903,57.31,36,FALL,17:23:36
904,109.88,68,FALL,17:23:44
905,11.17,49,FALL,17:23:51
906,127.58,65,FALL,17:23:59
907,76.85,97,FALL,17:24:09
908,280.93,235,FALL,17:24:27
909,273.45,131,FALL,17:24:38
910,449.87,225,FALL,17:24:55
911,111.66,104,FALL,17:25:06
912,145.21,92,FALL,17:25:15
913,546.38,232,FALL,17:25:33
914,288.88,207,FALL,17:25:49
915,312.80,129,FALL,17:26:01
916,61.88,54,FALL,17:26:08
917,143.31,93,FALL,17:26:18
918,111.05,155,FALL,17:26:31
919,409.32,212,FALL,17:26:48
920,122.17,63,FALL,17:26:55
921,371.06,183,FALL,17:27:10
922,152.65,85,FALL,17:27:19
923,450.03,217,FALL,17:27:36
924,48.49,65,FALL,17:27:44
925,203.17,103,FALL,17:27:54
926,136.69,215,FALL,17:28:11
927,91.60,135,FALL,17:28:23
928,131.11,60,FALL,17:28:31
929,639.47,264,FALL,17:28:50
930,146.66,92,FALL,17:29:00
931,374.12,185,FALL,17:29:15
932,136.76,66,FALL,17:29:23
933,156.92,121,FALL,17:29:34
934,171.20,100,FALL,17:29:44
935,197.79,108,FALL,17:29:55
936,898.48,349,FALL,17:30:19
937,369.25,150,FALL,17:30:32
938,391.06,159,FALL,17:30:46
939,151.88,113,FALL,17:30:56
940,474.36,191,FALL,17:31:12
941,93.74,108,FALL,17:31:22
942,36.22,48,FALL,17:31:29
943,419.85,256,FALL,17:31:48
944,40.24,70,FALL,17:31:57
945,1.61,183,FALL,17:32:12
946,94.43,122,FALL,17:32:23
947,181.54,138,FALL,17:32:35
948,112.73,97,FALL,17:32:45
949,21.59,78,FALL,17:32:54
950,26.86,62,FALL,17:33:02
951,-23.08,53,FALL,17:33:09
952,358.31,185,FALL,17:33:24
953,269.28,154,FALL,17:33:38
954,79.62,90,FALL,17:33:47
955,45.66,43,FALL,17:33:54
956,185.90,118,FALL,17:34:05
957,798.61,333,FALL,17:34:29
958,63.30,69,FALL,17:34:37
959,280.38,227,FALL,17:34:55
960,81.69,73,FALL,17:35:03
961,43.56,117,FALL,17:35:14
962,-15.51,78,FALL,17:35:23
963,265.88,183,FALL,17:35:38
964,342.42,144,FALL,17:35:51
965,41.18,59,FALL,17:35:58
966,34.01,26,FALL,17:36:04
967,682.53,360,FALL,17:36:30
968,233.26,98,FALL,17:36:40
969,208.69,88,FALL,17:36:49
970,94.43,68,FALL,17:36:57
971,292.62,120,FALL,17:37:09
972,542.91,212,FALL,17:37:25
973,202.19,128,FALL,17:37:37
974,36.12,101,FALL,17:37:47
975,60.76,57,FALL,17:37:54
976,129.70,61,FALL,17:38:02
977,375.80,202,FALL,17:38:18
978,260.34,173,FALL,17:38:32
979,68.55,46,FALL,17:38:39
980,596.59,276,FALL,17:38:59
981,52.56,69,FALL,17:39:07
982,112.50,57,FALL,17:39:14
983,97.74,60,FALL,17:39:22
984,86.69,91,FALL,17:39:31
985,377.03,178,FALL,17:39:46
986,66.32,45,FALL,17:39:52
987,98.13,60,FALL,17:40:00
988,-62.51,127,FALL,17:40:12
989,238.05,124,FALL,17:40:23
990,158.26,84,FALL,17:40:32
991,31.42,30,FALL,17:40:38
992,-6.67,26,FALL,17:40:43
993,199.52,98,FALL,17:40:53
994,118.02,79,FALL,17:41:02
995,20.32,76,FALL,17:41:11
996,26.62,37,FALL,17:41:17
997,218.15,138,FALL,17:41:29
998,30.42,95,FALL,17:41:39
999,533.86,273,FALL,17:41:59
1000,214.29,102,FALL,17:42:09
1001,11.74,114,FALL,17:42:20
1002,338.58,185,FALL,17:42:35
1003,-25.54,82,FALL,17:42:44
1004,305.34,271,FALL,17:43:04
1005,113.43,83,FALL,17:43:13
1006,195.19,99,FALL,17:43:23
1007,77.57,110,FALL,17:43:33
1008,93.94,65,FALL,17:43:41
1009,803.60,327,FALL,17:44:05
1010,312.50,170,FALL,17:44:19
1011,667.67,293,FALL,17:44:40
1012,44.93,94,FALL,17:44:49
1013,-39.32,101,FALL,17:44:59
1014,275.75,120,FALL,17:45:11
1015,581.20,255,FALL,17:45:30
1016,160.81,192,FALL,17:45:45
1017,28.68,39,FALL,17:45:51
1018,15.73,36,FALL,17:45:58
1019,89.97,60,FALL,17:46:05
1020,101.61,62,FALL,17:46:13
1021,430.66,182,FALL,17:46:28
1022,341.49,148,FALL,17:46:40
1023,405.77,153,FALL,17:46:53
1024,420.07,151,FALL,17:47:07
1025,97.95,115,FALL,17:47:17
1026,330.78,188,FALL,17:47:32
1027,213.97,112,FALL,17:47:43
1028,46.37,73,FALL,17:47:52
1029,283.07,147,FALL,17:48:05
1030,485.70,244,FALL,17:48:23
1031,203.91,144,FALL,17:48:35
1032,385.69,148,FALL,17:48:48
1033,277.41,213,FALL,17:49:05
1034,683.65,238,FALL,17:49:23
1035,-10.01,44,FALL,17:49:29
1036,40.74,72,FALL,17:49:38
1037,-0.99,26,FALL,17:49:43
1038,330.20,198,FALL,17:49:59
1039,173.33,190,FALL,17:50:14
1040,265.90,135,FALL,17:50:26
1041,15.24,56,FALL,17:50:33
1042,225.53,175,FALL,17:50:48
1043,319.68,120,FALL,17:50:59
1044,74.90,92,FALL,17:51:09
1045,25.93,41,FALL,17:51:15
1046,627.96,261,FALL,17:51:34
1047,139.59,96,FALL,17:51:44
1048,113.77,94,FALL,17:51:54
1049,666.96,297,FALL,17:52:15
1050,362.41,145,FALL,17:52:28
1051,106.91,72,FALL,17:52:36
1052,199.08,180,FALL,17:52:51
1053,44.12,76,FALL,17:52:59
1054,49.97,28,FALL,17:53:05
1055,492.20,202,FALL,17:53:21
1056,113.75,92,FALL,17:53:31
1057,181.07,95,FALL,17:53:41
1058,131.98,100,FALL,17:53:51
1059,99.09,60,FALL,17:53:59
1060,126.67,89,FALL,17:54:08
1061,63.58,45,FALL,17:54:15
1062,182.05,80,FALL,17:54:24
1063,22.80,101,FALL,17:54:34
1064,100.65,66,FALL,17:54:42
1065,88.92,59,FALL,17:54:50
1066,378.09,244,FALL,17:55:08
1067,367.51,185,FALL,17:55:23
1068,194.17,114,FALL,17:55:34
1069,303.30,119,FALL,17:55:45
1070,238.50,129,FALL,17:55:57
1071,39.90,111,FALL,17:56:07
1072,1020.59,422,FALL,17:56:36
1073,71.58,56,FALL,17:56:44
1074,243.60,157,FALL,17:56:57
1075,65.40,51,FALL,17:57:04
1076,326.56,162,FALL,17:57:18
1077,101.36,61,FALL,17:57:25
1078,16.56,68,FALL,17:57:34
1079,140.68,89,FALL,17:57:43
1080,441.40,212,FALL,17:58:00
1081,714.02,283,FALL,17:58:22
1082,90.48,65,FALL,17:58:30
1083,60.11,33,FALL,17:58:36
1084,403.29,183,FALL,17:58:51
1085,209.62,147,FALL,17:59:05
1086,-3.89,37,FALL,17:59:11
1087,79.08,57,FALL,17:59:19
1088,198.54,86,FALL,17:59:28
1089,29.00,37,FALL,17:59:34
1090,12.63,81,FALL,17:59:43
1091,218.47,95,FALL,17:59:53
1092,136.11,72,FALL,18:00:02
1093,107.14,58,FALL,18:00:10
1094,252.52,117,FALL,18:00:21
1095,-6.48,41,FALL,18:00:28
1096,44.18,102,FALL,18:00:38
1097,179.27,128,FALL,18:00:51
1098,111.67,139,FALL,18:01:03
1099,43.26,112,FALL,18:01:14
1100,313.19,120,FALL,18:01:26
1101,623.22,302,FALL,18:01:49
1102,533.27,197,FALL,18:02:05
1103,51.40,78,FALL,18:02:14
1104,-1.93,20,FALL,18:02:19
1105,379.34,153,FALL,18:02:32
1106,930.93,438,FALL,18:03:03
1107,564.01,236,FALL,18:03:22
1108,100.69,152,FALL,18:03:35
1109,745.62,355,FALL,18:04:01
1110,287.30,156,FALL,18:04:15
1111,68.33,50,FALL,18:04:22
1112,383.06,161,FALL,18:04:36
1113,12.95,77,FALL,18:04:45
1114,52.82,43,FALL,18:04:52
1115,351.69,149,FALL,18:05:05
1116,63.72,74,FALL,18:05:14
1117,708.02,240,FALL,18:05:33
1118,573.73,240,FALL,18:05:52
1119,265.35,122,FALL,18:06:04
1120,-0.01,20,FALL,18:06:09
1121,186.86,90,FALL,18:06:18
1122,188.57,102,FALL,18:06:29
1123,127.85,61,FALL,18:06:37
1124,480.28,177,FALL,18:06:52
1125,878.61,300,FALL,18:07:14
1126,713.01,278,FALL,18:07:36
1127,219.92,94,FALL,18:07:45
1128,267.96,122,FALL,18:07:57
1129,233.24,108,FALL,18:08:07
1130,56.68,59,FALL,18:08:15
1131,728.52,322,FALL,18:08:39
1132,151.40,74,FALL,18:08:48
1133,664.39,273,FALL,18:09:09
1134,375.30,302,FALL,18:09:31
1135,12.24,36,FALL,18:09:38
1136,238.28,107,FALL,18:09:48
1137,41.83,30,FALL,18:09:54
1138,32.33,31,FALL,18:10:00
1139,95.26,71,FALL,18:10:09
1140,749.55,267,FALL,18:10:29
1141,427.06,213,FALL,18:10:46
1142,104.31,75,FALL,18:10:55
1143,96.57,53,FALL,18:11:03
1144,144.21,160,FALL,18:11:17
1145,146.12,67,FALL,18:11:25
1146,138.69,107,FALL,18:11:36
1147,390.34,211,FALL,18:11:52
1148,516.60,181,FALL,18:12:07
1149,174.66,102,FALL,18:12:18
1150,182.90,104,FALL,18:12:28
1151,133.89,142,FALL,18:12:41
1152,64.66,43,FALL,18:12:48
1153,255.92,232,FALL,18:13:06
1154,590.48,299,FALL,18:13:28
1155,64.73,60,FALL,18:13:36
1156,-20.33,110,FALL,18:13:47
1157,103.47,63,FALL,18:13:55
1158,110.19,61,FALL,18:14:03
1159,13.85,139,FALL,18:14:15
1160,376.49,178,FALL,18:14:31
1161,433.44,329,FALL,18:14:55
1162,927.44,387,FALL,18:15:22
1163,872.52,358,FALL,18:15:48
1164,26.33,34,FALL,18:15:54
1165,147.97,110,FALL,18:16:05
1166,-19.95,139,FALL,18:16:18
1167,63.90,90,FALL,18:16:28
1168,10.36,111,FALL,18:16:39
1169,342.12,155,FALL,18:16:53
1170,80.53,56,FALL,18:17:00
1171,42.70,48,FALL,18:17:07
1172,331.32,219,FALL,18:17:25
1173,313.93,151,FALL,18:17:38
1174,124.32,83,FALL,18:17:47
1175,145.06,78,FALL,18:17:56
1176,47.57,35,FALL,18:18:03
1177,215.41,97,FALL,18:18:13
1178,73.49,45,FALL,18:18:20
1179,349.89,266,FALL,18:18:40
1180,25.55,30,FALL,18:18:46
1181,840.26,303,FALL,18:19:09
1182,557.33,270,FALL,18:19:29
1183,98.66,46,FALL,18:19:36
1184,105.12,61,FALL,18:19:44
1185,115.95,64,FALL,18:19:52
1186,22.46,98,FALL,18:20:02
1187,79.52,43,FALL,18:20:09
1188,54.35,81,FALL,18:20:18
1189,112.14,167,FALL,18:20:33
1190,355.87,191,FALL,18:20:48
1191,88.19,59,FALL,18:20:56
1192,131.69,62,FALL,18:21:04
1193,238.80,140,FALL,18:21:17
1194,448.29,205,FALL,18:21:33
1195,164.78,76,FALL,18:21:42
1196,22.92,27,FALL,18:21:48
1197,34.58,30,FALL,18:21:54
1198,-1.69,78,FALL,18:22:03
1199,590.35,239,FALL,18:22:22
1200,77.75,42,FALL,18:22:29
1201,494.77,187,FALL,18:22:44
1202,252.73,88,FALL,18:22:53
1203,199.04,99,FALL,18:23:04
1204,276.12,108,FALL,18:23:14
1205,53.24,55,FALL,18:23:22
1206,43.21,35,FALL,18:23:28
1207,644.59,396,FALL,18:23:56
1208,208.45,88,FALL,18:24:06
1209,696.06,294,FALL,18:24:28
1210,28.83,72,FALL,18:24:37
1211,561.00,325,FALL,18:25:01
1212,531.81,297,FALL,18:25:23
1213,669.27,437,FALL,18:25:54
1214,-38.12,102,FALL,18:26:04
1215,333.12,246,FALL,18:26:24
1216,131.75,91,FALL,18:26:33
1217,64.56,66,FALL,18:26:41
1218,-0.79,21,FALL,18:26:47
1219,339.07,128,FALL,18:26:59
1220,160.13,180,FALL,18:27:14
1221,387.73,176,FALL,18:27:29
1222,879.93,367,FALL,18:27:55
1223,273.50,149,FALL,18:28:09
1224,434.26,180,FALL,18:28:24
1225,148.61,91,FALL,18:28:34
1226,136.07,59,FALL,18:28:42
1227,-15.05,81,FALL,18:28:51
1228,686.32,468,FALL,18:29:23
1229,-24.79,217,FALL,18:29:41
1230,589.13,247,FALL,18:30:00
1231,219.79,117,FALL,18:30:11
1232,108.29,62,FALL,18:30:19
1233,1269.52,769,FALL,18:31:06
1234,464.80,182,FALL,18:31:20
1235,195.10,85,FALL,18:31:29
1236,221.99,139,FALL,18:31:41
1237,478.59,197,FALL,18:31:56
1238,472.78,293,FALL,18:32:16
1239,89.08,59,FALL,18:32:23
1240,72.41,42,FALL,18:32:30
1241,51.69,47,FALL,18:32:36
1242,192.53,78,FALL,18:32:45
1243,128.81,102,FALL,18:32:54
1244,470.33,301,FALL,18:33:15
1245,1.74,41,FALL,18:33:21
1246,214.93,252,FALL,18:33:39
1247,236.87,136,FALL,18:33:51
1248,8.65,19,FALL,18:33:56
1249,33.27,32,FALL,18:34:02
1250,53.62,108,FALL,18:34:12
1251,41.12,38,FALL,18:34:18
1252,298.67,147,FALL,18:34:30
1253,91.39,57,FALL,18:34:37
1254,639.75,273,FALL,18:34:56
1255,666.74,381,FALL,18:35:21
1256,75.16,81,FALL,18:35:30
1257,402.02,230,FALL,18:35:46
1258,318.72,202,FALL,18:36:02
1259,422.72,192,FALL,18:36:16
1260,-21.95,76,FALL,18:36:25
1261,-4.04,68,FALL,18:36:33
1262,494.64,239,FALL,18:36:50
1263,274.77,175,FALL,18:37:04
1264,561.61,216,FALL,18:37:22
1265,212.98,150,FALL,18:37:35
1266,20.98,36,FALL,18:37:41
1267,705.27,242,FALL,18:38:00
1268,453.13,188,FALL,18:38:16
1269,50.92,50,FALL,18:38:23
1270,60.11,91,FALL,18:38:33
1271,121.63,70,FALL,18:38:41
1272,-8.03,140,FALL,18:38:54
1273,67.71,38,FALL,18:39:00
1274,461.49,181,FALL,18:39:15
1275,147.44,72,FALL,18:39:24
1276,471.63,213,FALL,18:39:41
1277,357.27,241,FALL,18:39:59
1278,410.22,293,FALL,18:40:22
1279,15.10,60,FALL,18:40:30
1280,-19.40,85,FALL,18:40:39
1281,554.32,258,FALL,18:40:59
1282,117.19,129,FALL,18:41:11
1283,208.61,165,FALL,18:41:26
1284,10.20,21,FALL,18:41:31
1285,434.43,279,FALL,18:41:52
1286,57.79,125,FALL,18:42:05
1287,-11.96,18,FALL,18:42:10
1288,489.95,215,FALL,18:42:27
1289,89.45,59,FALL,18:42:34
1290,268.24,118,FALL,18:42:45
1291,150.51,154,FALL,18:42:59
1292,116.03,86,FALL,18:43:08
1293,42.62,215,FALL,18:43:25
1294,460.25,178,FALL,18:43:39
1295,164.97,123,FALL,18:43:51
1296,388.99,266,FALL,18:44:11
1297,268.41,135,FALL,18:44:23
1298,16.28,77,FALL,18:44:31
1299,34.25,30,FALL,18:44:37
1300,7.38,22,FALL,18:44:43
1301,24.81,33,FALL,18:44:49
1302,42.74,35,FALL,18:44:55
1303,797.53,321,FALL,18:45:18
1304,252.33,118,FALL,18:45:29
1305,457.22,257,FALL,18:45:48
1306,224.29,101,FALL,18:45:59
1307,665.65,332,FALL,18:46:22
1308,143.07,189,FALL,18:46:37
1309,344.71,181,FALL,18:46:52
1310,750.70,267,FALL,18:47:11
1311,405.81,290,FALL,18:47:32
1312,773.91,317,FALL,18:47:55
1313,75.32,75,FALL,18:48:04
1314,162.14,223,FALL,18:48:21
1315,4.50,168,FALL,18:48:35
1316,69.07,86,FALL,18:48:44
1317,59.17,43,FALL,18:48:50
1318,211.80,101,FALL,18:49:00
1319,83.67,63,FALL,18:49:08
1320,-47.07,110,FALL,18:49:18
1321,188.35,153,FALL,18:49:31
1322,235.33,118,FALL,18:49:42
1323,223.97,120,FALL,18:49:53
1324,189.29,118,FALL,18:50:04
1325,614.61,245,FALL,18:50:23
1326,362.23,159,FALL,18:50:36
1327,46.84,78,FALL,18:50:45
1328,445.11,189,FALL,18:51:00
1329,28.25,32,FALL,18:51:06
1330,332.57,176,FALL,18:51:20
1331,300.20,200,FALL,18:51:36
1332,64.90,56,FALL,18:51:44
1333,-12.20,30,FALL,18:51:49
1334,81.79,48,FALL,18:51:56
1335,161.24,124,FALL,18:52:08
1336,148.51,132,FALL,18:52:19
1337,257.31,120,FALL,18:52:30
1338,296.46,116,FALL,18:52:41
1339,60.65,126,FALL,18:52:53
1340,590.86,291,FALL,18:53:14
1341,411.27,147,FALL,18:53:27
1342,56.44,91,FALL,18:53:36
1343,79.69,61,FALL,18:53:44
1344,570.90,277,FALL,18:54:04
1345,42.73,34,FALL,18:54:10
1346,219.65,111,FALL,18:54:21
1347,788.03,442,FALL,18:54:51
1348,173.65,75,FALL,18:54:59
1349,76.03,82,FALL,18:55:08
1350,321.35,199,FALL,18:55:24
1351,28.25,68,FALL,18:55:32
1352,187.20,203,FALL,18:55:48
1353,284.88,122,FALL,18:55:59
1354,417.36,152,FALL,18:56:12
1355,142.78,92,FALL,18:56:22
1356,387.85,149,FALL,18:56:35
1357,317.50,156,FALL,18:56:48
1358,124.58,89,FALL,18:56:57
1359,539.43,289,FALL,18:57:18
1360,255.47,327,FALL,18:57:41
1361,224.85,90,FALL,18:57:51
1362,108.16,168,FALL,18:58:04
1363,101.63,95,FALL,18:58:14
1364,312.65,126,FALL,18:58:26
1365,151.69,162,FALL,18:58:39
1366,-7.27,21,FALL,18:58:45
1367,390.55,168,FALL,18:58:58
1368,8.53,219,FALL,18:59:15
1369,439.59,262,FALL,18:59:35
1370,145.69,91,FALL,18:59:44
1371,72.66,152,FALL,18:59:57
1372,129.45,98,FALL,19:00:07
1373,501.43,186,FALL,19:00:21
1374,54.56,39,FALL,19:00:28
1375,71.74,57,FALL,19:00:35
1376,276.88,150,FALL,19:00:48
1377,163.16,97,FALL,19:00:58
1378,23.49,34,FALL,19:01:04
1379,426.69,151,FALL,19:01:17
1380,118.41,72,FALL,19:01:26
1381,115.92,81,FALL,19:01:34
1382,248.68,152,FALL,19:01:47
1383,41.51,32,FALL,19:01:53
1384,400.21,256,FALL,19:02:12
1385,-20.78,79,FALL,19:02:21
1386,304.43,120,FALL,19:02:32
1387,14.48,32,FALL,19:02:38
1388,530.59,217,FALL,19:02:55
1389,50.49,50,FALL,19:03:02
1390,42.46,45,FALL,19:03:09
1391,204.85,148,FALL,19:03:22
1392,263.50,109,FALL,19:03:32
1393,602.36,372,FALL,19:03:58
1394,36.10,58,FALL,19:04:05
1395,81.86,96,FALL,19:04:15
1396,151.91,65,FALL,19:04:23
1397,204.89,120,FALL,19:04:34
1398,184.11,91,FALL,19:04:43
1399,192.95,93,FALL,19:04:53
1400,37.48,81,FALL,19:05:02
1401,224.07,93,FALL,19:05:12
1402,407.00,151,FALL,19:05:25
1403,504.44,182,FALL,19:05:39
1404,165.67,92,FALL,19:05:49
1405,309.39,149,FALL,19:06:02
1406,295.24,187,FALL,19:06:17
1407,-16.33,52,FALL,19:06:24
1408,583.53,260,FALL,19:06:44
1409,489.36,238,FALL,19:07:01
1410,621.13,242,FALL,19:07:20
1411,3.54,40,FALL,19:07:26
1412,-9.20,19,FALL,19:07:31
1413,211.06,96,FALL,19:07:41
1414,566.29,240,FALL,19:07:59
1415,287.20,118,FALL,19:08:10
1416,2.21,19,FALL,19:08:15
1417,45.95,85,FALL,19:08:25
1418,148.06,89,FALL,19:08:34
1419,186.41,92,FALL,19:08:43
1420,531.81,294,FALL,19:09:05
1421,211.64,200,FALL,19:09:20
1422,388.08,164,FALL,19:09:34
1423,54.51,54,FALL,19:09:41
1424,332.04,161,FALL,19:09:55
1425,73.27,82,FALL,19:10:04
1426,369.83,154,FALL,19:10:17
1427,442.40,214,FALL,19:10:34
1428,-1.90,27,FALL,19:10:39
1429,43.57,39,FALL,19:10:46
1430,86.24,140,FALL,19:10:58
1431,484.14,246,FALL,19:11:16
1432,89.91,94,FALL,19:11:26
1433,51.88,55,FALL,19:11:33
1434,110.55,64,FALL,19:11:41
1435,249.91,123,FALL,19:11:52
1436,43.56,33,FALL,19:11:58
1437,172.52,91,FALL,19:12:08
1438,52.76,39,FALL,19:12:15
1439,331.94,196,FALL,19:12:30
1440,-6.36,20,FALL,19:12:35
1441,285.98,180,FALL,19:12:50
1442,90.39,76,FALL,19:12:59
1443,29.91,32,FALL,19:13:05
1444,131.96,185,FALL,19:13:20
1445,59.94,45,FALL,19:13:26
1446,449.48,211,FALL,19:13:43
1447,288.29,191,FALL,19:13:58
1448,39.21,211,FALL,19:14:14
1449,5.25,43,FALL,19:14:21
1450,788.86,358,FALL,19:14:46
1451,320.66,121,FALL,19:14:57
1452,227.47,89,FALL,19:15:06
1453,765.61,323,FALL,19:15:29
1454,442.88,158,FALL,19:15:42
1455,101.56,143,FALL,19:15:55
1456,95.18,62,FALL,19:16:03
1457,320.53,119,FALL,19:16:14
1458,188.92,134,FALL,19:16:26
1459,56.37,113,FALL,19:16:36
1460,149.94,238,FALL,19:16:55
1461,126.25,82,FALL,19:17:04
1462,626.81,318,FALL,19:17:26
1463,767.88,290,FALL,19:17:47
1464,424.47,161,FALL,19:18:01
1465,91.88,115,FALL,19:18:11
1466,148.51,62,FALL,19:18:19
1467,716.96,270,FALL,19:18:39
1468,139.63,137,FALL,19:18:51
1469,688.03,287,FALL,19:19:12
1470,1198.11,527,FALL,19:19:47
1471,-10.82,24,FALL,19:19:52
1472,193.18,147,FALL,19:20:05
1473,5.39,55,FALL,19:20:12
1474,211.73,121,FALL,19:20:24
1475,171.59,227,FALL,19:20:41
1476,113.68,69,FALL,19:20:49
1477,529.25,183,FALL,19:21:04
1478,132.01,107,FALL,19:21:14
1479,28.33,107,FALL,19:21:25
1480,229.95,149,FALL,19:21:37
1481,151.67,82,FALL,19:21:46
1482,124.48,157,FALL,19:22:00
1483,220.77,88,FALL,19:22:09
1484,510.56,213,FALL,19:22:26
1485,68.42,61,FALL,19:22:33
1486,576.57,290,FALL,19:22:54
1487,563.73,377,FALL,19:23:20
1488,-20.79,61,FALL,19:23:28
1489,617.14,438,FALL,19:23:57
1490,825.85,378,FALL,19:24:24
1491,769.44,306,FALL,19:24:46
1492,170.33,114,FALL,19:24:56
1493,420.25,195,FALL,19:25:12
1494,67.24,50,FALL,19:25:19
1495,107.60,60,FALL,19:25:27
1496,308.80,125,FALL,19:25:38
1497,461.86,229,FALL,19:25:55
1498,609.67,327,FALL,19:26:18
1499,461.63,245,FALL,19:26:37
1500,10.26,80,FALL,19:26:45
1501,32.13,31,FALL,19:26:51
1502,85.55,44,FALL,19:26:58
1503,260.76,153,FALL,19:27:11
1504,134.20,62,FALL,19:27:19
1505,536.29,227,FALL,19:27:36
1506,834.27,436,FALL,19:28:06
1507,755.09,548,FALL,19:28:42
1508,73.31,127,FALL,19:28:53
1509,264.63,120,FALL,19:29:05
1510,42.16,47,FALL,19:29:11
1511,132.03,88,FALL,19:29:20
